FILIAL,ENDERECO,CIDADE,CEP,JANEIRO,FEVEREIRO,MARCO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,YTD,LOCALIZACAO
West Chicago Avenue,4856 W. Chicago Ave.,Chicago,60651,230,262,284,283,188,263,502,524,515,510,516,532,4609,POINT (-87.74769 41.8953)
"Whitney M. Young, Jr.",415 East 79th St.,Chicago,60619,674,579,772,651,619,648,835,713,660,703,602,585,8041,POINT (-87.61425 41.75111)
Downloadable Media,,,,210184,192686,209752,207739,219205,213283,232207,242096,226457,232472,233684,243533,2663298,POINT (-89.64361 39.8013)
Woodson Regional Library,9525 S. Halsted St.,Chicago,60628,1891,1810,2255,2429,2264,2207,2150,1960,2021,2257,1970,1788,25002,POINT (-87.64312 41.72056)
Beverly,1962 W. 95th St.,Chicago,60643,3164,2673,1250,0,18,1979,3365,3149,3069,2887,2806,2601,26961,POINT (-87.6723 41.72114)
Archer Heights,5055 S. Archer Ave.,Chicago,60632,2341,2131,2628,2690,2049,2432,2505,2377,2259,2054,2099,1778,27343,POINT (-87.72663 41.8007)
Manning,6 S. Hoyne Ave.,Chicago,60612,574,652,1026,924,1185,1063,1401,1218,1080,976,972,798,11869,POINT (-87.67908 41.88102)
Blackstone,4904 S. Lake Park Ave.,Chicago,60615,7234,6544,7336,7355,6531,7217,7174,6970,6616,6126,6129,5785,81017,POINT (-87.5902 41.80763)
Portage-Cragin,5108 W. Belmont Ave.,Chicago,60641,3109,3247,3960,3581,3264,3588,3750,3966,3318,3273,3330,3145,41531,POINT (-87.7547 41.93873)
West Belmont,3104 N. Narragansett Ave.,Chicago,60634,2996,2710,3272,2979,2403,3115,3489,3309,2879,3210,3199,2353,35914,POINT (-87.78589 41.93685)
Avalon,8148 S. Stony Island Ave.,Chicago,60617,1236,1032,1378,1457,1328,1362,1462,1587,1246,1298,1230,951,15567,POINT (-87.58584 41.74633)
Edgewater,6000 N. Broadway St.,Chicago,60660,10727,9679,11340,10747,9700,10825,11022,10531,9957,9925,10431,9355,124239,POINT (-87.66032 41.9912)
South Shore,2505 E. 73rd St.,Chicago,60649,836,806,950,953,859,867,927,1035,747,970,863,834,10647,POINT (-87.56397 41.76264)
Legler Regional,115 S. Pulaski Rd.,Chicago,60624,453,404,478,392,535,593,729,695,557,492,476,649,6453,POINT (-87.72561 41.87932)
Hall,4801 S. Michigan Ave.,Chicago,60615,611,532,510,600,732,577,756,783,714,593,421,681,7510,POINT (-87.6228 41.8073)
Back of the Yards,2111 W. 47th St.,Chicago,60609,771,836,1141,1244,1048,1254,1117,1232,959,989,790,861,12242,POINT (-87.67763 41.80849)
Vodak-East Side,3710 E. 106th St.,Chicago,60617,1472,1214,1611,1465,1271,1423,1903,2191,2381,1879,1614,1469,19893,POINT (-87.53351 41.70274)
Mayfair,4400 W. Lawrence Ave.,Chicago,60630,2572,2357,2641,2450,2175,2778,2735,2729,2599,2703,2486,2337,30562,POINT (-87.7381 41.96812)
Auto-Renewals,,,,511436,445609,516133,504009,559180,512518,530951,555741,516317,588190,557173,539322,6336579,POINT (-89.64361 39.8013)
Dunning,7455 W. Cornelia Ave.,Chicago,60634,2971,2868,3669,3378,3286,3986,3897,3797,3308,3221,3386,2744,40511,POINT (-87.81368 41.94307)
West Pullman,830 W. 119th St.,Chicago,60643,592,700,686,817,641,750,732,720,900,761,577,578,8454,POINT (-87.64311 41.6778)
Jefferson Park,5363 W. Lawrence Ave.,Chicago,60630,5166,4381,5378,5447,4609,5215,5317,5309,4772,4565,4856,4606,59621,POINT (-87.76179 41.96762)
Sherman Park,5440 S. Racine Ave.,Chicago,60609,119,196,224,235,245,197,320,260,301,237,261,262,2857,POINT (-87.65489 41.79485)
Altgeld,955 E. 131st St.,Chicago,60827,150,139,179,289,297,198,257,229,314,223,173,193,2641,POINT (-87.59861 41.65728)
North Austin,5724 W. North Ave.,Chicago,60639,477,552,513,537,497,541,855,572,661,631,468,428,6732,POINT (-87.76886 41.90933)
Little Village,2311 S. Kedzie Ave.,Chicago,60623,1400,1168,1547,1730,1323,1634,1706,1619,1710,1466,1206,956,17465,POINT (-87.70518 41.84951)
Near North,310 W. Division St.,Chicago,60610,7192,6226,4761,0,0,1704,295,3514,5555,6073,6155,5285,46760,POINT (-87.63663 41.90379)
Water Works,163 E. Pearson Street,Chicago,60611,2506,2130,2934,3719,3810,3914,4136,3739,2926,2869,2801,2826,38310,POINT (-87.62308 41.89759)
Uptown,929 W. Buena Ave.,Chicago,60613,5798,4934,6186,4648,0,1351,5432,5789,5401,5119,5124,4925,54707,POINT (-87.65422 41.95843)
Patron Initiated renewals (automated phone),,,,890,708,809,615,799,894,676,625,523,744,761,536,8580,POINT (-89.64361 39.8013)
Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647,8411,7519,8607,8530,7528,8274,8496,8883,8856,8178,8481,7104,98867,POINT (-87.68036 41.91225)
Jeffery Manor,2401 E. 100th St.,Chicago,60617,346,487,508,401,388,537,634,524,422,453,339,296,5335,POINT (-87.56556 41.71352)
Albany Park,3401 W. Foster Ave.,Chicago,60625,5561,5082,5921,5671,4666,5392,5985,5697,5316,4955,5416,4824,64486,POINT (-87.71357 41.9757)
West Englewood,1745 W. 63rd St.,Chicago,60636,365,379,458,525,358,380,513,414,270,289,355,270,4576,POINT (-87.66852 41.77939)
Northtown,6800 N. Western Ave.,Chicago,60645,8393,7872,8881,8586,7833,9470,9487,9052,7637,8452,7857,7668,101188,POINT (-87.69009 42.00516)
West Lawn,4020 W. 63rd St.,Chicago,60629,548,1123,1787,2033,1592,1960,2063,1829,2172,1951,1751,1416,20225,POINT (-87.72384 41.77866)
King,3436 S. King Dr.,Chicago,60616,1033,959,980,964,1032,929,1157,999,1021,969,1017,880,11940,POINT (-87.61732 41.83214)
"Daley, Richard M.- W Humboldt",733 N. Kedzie Ave.,Chicago,60612,1275,1279,1348,1306,1282,1194,1245,1414,1262,1176,1062,977,14820,POINT (-87.70654 41.8949)
Lozano,1805 S. Loomis St.,Chicago,60608,1952,2025,2542,2248,2027,1909,2223,2323,1955,2037,2045,1716,25002,POINT (-87.66129 41.85762)
Merlo,644 W. Belmont Ave.,Chicago,60657,8823,8172,10186,8889,8589,9293,9563,9546,8775,8566,8762,7572,106736,POINT (-87.64627 41.94004)
Little Italy,1336 W. Taylor St.,Chicago,60607,3823,3291,4146,3953,3464,4013,4057,3872,3754,3610,3931,3086,45000,POINT (-87.66059 41.86937)
Canaryville,642 W. 43rd St.,Chicago,60609,1035,1058,1339,1356,69,0,399,670,674,816,718,864,8998,POINT (-87.64257 41.81624)
Independence,4024 N. Elston Ave.,Chicago,60618,6271,5590,6532,6155,5537,6672,6646,6657,6072,6078,6419,5217,73846,POINT (-87.72009 41.95432)
Austin,5615 W. Race Ave.,Chicago,60644,521,576,667,644,524,643,592,573,747,683,666,753,7589,POINT (-87.76597 41.88929)
Scottsdale,4101 W. 79th St.,Chicago,60652,1298,1072,1629,1465,1151,1326,1476,1250,1089,1246,1178,971,15151,POINT (-87.7246 41.7494)
Lincoln Belmont,1659 W. Melrose St.,Chicago,60657,12262,1744,957,8660,9251,10803,10886,10899,10538,9917,9775,8481,104173,POINT (-87.67092 41.94056)
Walker,11071 S. Hoyne Ave.,Chicago,60643,979,939,1709,2123,1403,1551,1366,1131,1295,1258,1164,1084,16002,POINT (-87.67413 41.69221)
North Pulaski,4300 W. North Ave.,Chicago,60639,973,782,1163,1243,1033,1001,950,1207,1078,988,1266,991,12675,POINT (-87.73404 41.91003)
Logan Square,3030 W. Fullerton Ave.,Chicago,60647,10060,9199,10115,9720,9007,9890,10610,10297,9903,9253,9643,8622,116319,POINT (-87.70341 41.92476)
Austin-Irving,6100 W. Irving Park Rd.,Chicago,60634,5054,4857,5787,5604,4626,5883,6068,5834,5419,4917,4976,4457,63482,POINT (-87.77944 41.95301)
Pullman,11001 S. Indiana Ave.,Chicago,60628,282,214,390,325,265,331,457,363,350,408,377,356,4118,POINT (-87.61829 41.69437)
Wrightwood-Ashburn,8530 S. Kedzie Ave.,Chicago,60652,744,581,816,1114,689,819,482,860,766,733,671,575,8850,POINT (-87.70209 41.73837)
Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659,5948,5600,6369,5991,5265,6640,6747,6344,5669,5962,6083,5431,72049,POINT (-87.69782 41.98473)
Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,1376,1235,1582,1682,1028,1363,1600,1349,1353,1416,1266,1183,16433,POINT (-87.70322 41.78197)
Talking Book and Braille downloadable,,,,2337,2228,2984,2895,2306,2342,2134,2036,1863,2113,2377,2171,27786,POINT (-89.64361 39.8013)
Coleman,731 E. 63rd St.,Chicago,60637,759,751,878,919,768,1053,1058,981,954,965,1130,843,11059,POINT (-87.60717 41.7804)
Humboldt Park,1605 N. Troy St.,Chicago,60647,3418,2726,3554,3255,3255,3700,3777,3917,3635,3682,3661,3095,41675,POINT (-87.70568 41.91042)
Douglass,3353 W. 13th St.,Chicago,60623,273,447,451,517,479,0,224,360,378,368,404,349,4250,POINT (-87.70967 41.86454)
Clearing,6423 W. 63rd Pl.,Chicago,60638,1712,1563,1818,1846,1575,2136,1914,1970,1733,2270,1988,1455,21980,POINT (-87.7819 41.77645)
Edgebrook,5331 W. Devon Ave.,Chicago,60646,6738,5972,6872,6602,5609,7397,7621,7818,6225,6238,6537,5630,79259,POINT (-87.76197 41.99727)
Roden,6083 N. Northwest Hwy.,Chicago,60631,4382,3717,5336,4931,4018,4915,5395,5214,4367,4719,4614,4006,55614,POINT (-87.79832 41.99194)
Harold Washington Library Center,400 S. State Street,Chicago,60605,22510,20712,24151,23657,21229,23305,23715,26029,22770,22560,22288,20480,273406,POINT (-87.62763 41.87633)
Oriole Park,7454 W. Balmoral Ave.,Chicago,60656,4632,4346,5200,5444,4729,5544,5958,5655,5294,4733,5215,4241,60991,POINT (-87.81334 41.97801)
Garfield Ridge,6348 S. Archer Ave.,Chicago,60638,3017,2750,3117,2957,2629,3517,3770,3433,3122,2407,3156,2493,36368,POINT (-87.78009 41.79282)
Patron Initiated renewals (online),,,,27720,24876,28575,27575,26586,26199,27755,26793,24572,26169,26115,27604,320539,POINT (-89.64361 39.8013)
Gage Park,2807 W. 55th St.,Chicago,60632,309,326,492,608,628,655,967,761,494,706,786,761,7493,POINT (-87.69418 41.79369)
Hegewisch,3048 E. 130th St.,Chicago,60633,776,756,1087,973,790,1210,1108,406,162,915,845,706,9734,POINT (-87.54893 41.65918)
Lincoln Park,1150 W. Fullerton Ave.,Chicago,60614,11413,10360,13204,13180,11754,13373,13666,12795,11304,10720,11015,9629,142413,POINT (-87.65805 41.92529)
Greater Grand Crossing,1000 E. 73rd St.,Chicago,60619,509,477,591,608,629,573,519,538,436,446,456,404,6186,POINT (-87.60041 41.76229)
McKinley Park,1915 W. 35th St.,Chicago,60609,3720,3313,3982,3463,3258,3232,3157,3239,3007,2746,2474,2290,37881,POINT (-87.67344 41.83041)
"Daley, Richard J.- Bridgeport",3400 S. Halsted St.,Chicago,60608,0,0,0,7,1716,3426,3979,3739,3444,3097,2958,2941,25307,POINT (-87.64615 41.83257)
West Loop,122 N. Aberdeen St.,Chicago,60607,4213,3663,4790,4557,4200,4236,4560,4655,4769,4507,4585,3953,52688,POINT (-87.65441 41.88377)
Bezazian,1226 W. Ainslie St.,Chicago,60640,6392,5288,6249,6456,7310,7530,6891,6817,6194,5937,5857,5893,76814,POINT (-87.66009 41.97146)
Toman,2708 S. Pulaski Rd.,Chicago,60623,1737,1666,2229,2209,1824,1808,1789,2389,2178,2388,2063,1455,23735,POINT (-87.72449 41.84206)
Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620,786,565,755,779,666,731,893,921,900,735,570,619,8920,POINT (-87.65391 41.75738)
Sulzer Regional Library,4455 N. Lincoln Ave.,Chicago,60625,25207,25276,29870,25578,23141,25830,26692,26071,24423,23921,24073,21258,301340,POINT (-87.68467 41.96267)
Rogers Park,6907 N. Clark St.,Chicago,60626,6702,5608,7066,6847,6317,6832,6950,6638,6443,6142,6095,5948,77588,POINT (-87.67341 42.00669)
Galewood-Mont Clare,6871 W. Belden Ave.,Chicago,60707,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.79733 41.92115)
Kelly,6151 S. Normal Blvd.,Chicago,60621,443,461,363,287,265,479,450,511,638,402,466,376,5141,POINT (-87.63753 41.782)
West Town,1625 W. Chicago Ave.,Chicago,60622,4375,3887,4775,4450,4199,4959,4901,4700,4107,4546,4642,3918,53459,POINT (-87.66849 41.8956)
Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,3335,2902,4072,4244,3778,4642,4597,4703,3490,3625,3644,3024,46056,POINT (-87.70087 41.69299)
Chinatown,2100 S. Wentworth Ave.,Chicago,60616,4795,4258,5316,5343,4791,5367,5477,5362,4991,4847,4035,3957,58539,POINT (-87.63181 41.85419)
Brainerd,1350 W. 89th St.,Chicago,60620,255,264,370,386,399,421,337,373,361,276,256,201,3899,POINT (-87.65774 41.73232)
Brighton Park,4314 S. Archer Ave.,Chicago,60632,1394,1321,1327,1705,1609,1578,1609,1512,1425,1603,1579,1278,17940,POINT (-87.70303 41.81483)
South Chicago,9055 S. Houston Ave.,Chicago,60617,496,528,739,775,587,804,720,883,681,697,799,615,8324,POINT (-87.54984 41.73037)
Chicago Bee,3647 S. State St.,Chicago,60609,799,543,709,803,707,931,778,770,714,835,718,788,9095,POINT (-87.62649 41.82815)

